dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_30s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_5min
test,0.109375,0.869802653203309,0.8360655737704918,0.9047619047619048,0.42282238150046225,0.3895370607774061,0.3973441558371172,0.3900699084700278
test,0.109375,0.23249059040081316,1.0,0.09523809523809525,0.27990999820663853,0.3089014614107831,0.3162123277795604,0.3230892334204152
test,0.109375,0.23366764269615167,1.0,0.1904761904761905,0.3079282867738775,0.3262588627093635,0.3128076058043075,0.31739274088312225
test,0.109375,0.23323834993448622,1.0,0.33333333333333337,0.29735210440914667,0.2958353636539391,0.3150521177325796,0.3232821736240992
test,0.109375,0.2312361081426999,1.0,0.5714285714285714,0.3130496392686423,0.3168146242361693,0.32549600531260053,0.3381966542000289
test,0.109375,0.2341257319667787,1.0,0.9047619047619048,0.3289350190684398,0.34230062080634277,0.3631803950272594,0.3668874773365833
test,0.109375,0.4679787555669524,1.0,0.09523809523809525,0.3117838554225723,0.33807459777314414,0.3564607194680322,0.3300372017683042
test,0.109375,0.46613820702477626,1.0,0.1904761904761905,0.24640902329381673,0.2736558631300458,0.29865009851211427,0.29856296092084467
test,0.109375,0.4675120318920109,1.0,0.33333333333333337,0.27198551381393204,0.27703986927315316,0.2978360419914289,0.3114005978590122
test,0.109375,0.4648722868786181,1.0,0.5714285714285714,0.3297501863597803,0.3176639542145151,0.3329868529073629,0.3502614780552049
test,0.109375,0.46475778558279224,1.0,0.9047619047619048,0.33811662596824565,0.33845799141985455,0.35060646838973514,0.36681003756727665
test,0.109375,0.5861970608051881,1.0,0.09523809523809525,0.2769969390062436,0.28135413657723185,0.3158991789265372,0.3248900460292398
test,0.109375,0.5776454373392321,1.0,0.1904761904761905,0.2883386723396086,0.315228264290477,0.3089114054165514,0.31643049960129693
test,0.109375,0.5858359648846533,1.0,0.33333333333333337,0.30280516134377633,0.29983301909970794,0.31882819053165806,0.31701644816034785
test,0.109375,0.5837441797843445,1.0,0.5714285714285714,0.39218189933657954,0.3621999080169215,0.372818054491064,0.36785333167882345
test,0.109375,0.5851591243967268,1.0,0.9047619047619048,0.3316452337349433,0.3852489982389382,0.39999496154035846,0.3894418301779665
test,0.109375,0.7509546350871682,1.0,0.09523809523809525,0.20584548523767804,0.23312544571776134,0.29844318883878873,0.3420793422522681
test,0.109375,0.760144174875026,1.0,0.1904761904761905,0.3137301989578638,0.30011212386474545,0.33142920133324094,0.34433152200683986
test,0.109375,0.7639175306902574,1.0,0.33333333333333337,0.2858549538958087,0.3225488224508499,0.31386361775002497,0.3424660017768828
test,0.109375,0.7632315239513546,1.0,0.5714285714285714,0.3456721980883794,0.33338587398247976,0.35664187069648157,0.35343892649141584
test,0.109375,0.7619076617565044,1.0,0.9047619047619048,0.25605867942632926,0.3878302476588107,0.37998697518281993,0.3971587869926246
test,0.109375,0.8651981719353526,1.0,0.09523809523809525,0.32917831789157365,0.30656681517974893,0.304572938507443,0.3431375039095294
test,0.109375,0.8812415055966332,1.0,0.1904761904761905,0.27399284111110184,0.35036484575937926,0.3337985427561201,0.335223813272134
test,0.109375,0.8745216805712429,1.0,0.33333333333333337,0.2697791084520078,0.31140860086265837,0.3178363858321467,0.34854868552192636
test,0.109375,0.8820352650866914,1.0,0.5714285714285714,0.24168793569415806,0.28941869193908026,0.3254271723809321,0.37114688861340756
test,0.109375,0.8776703686691336,1.0,0.9047619047619048,0.24678374499581204,0.3131169626163493,0.3329161937078363,0.39527117514976706
test,0.21875,0.23223205057650026,0.3442622950819672,0.09523809523809525,0.3341108407115208,0.36617240715217925,0.4111929991340502,0.4240530820634042
test,0.21875,0.23443103013562686,0.3442622950819672,0.1904761904761905,0.3719621138386429,0.3930456347396439,0.41888964178028637,0.44401138523385975
test,0.21875,0.2308797983826964,0.3442622950819672,0.33333333333333337,0.3374756477037357,0.37758012084968856,0.42835456313752557,0.45015953740983566
test,0.21875,0.23247107277697246,0.3442622950819672,0.5714285714285714,0.4499612312374691,0.4680865964131289,0.46856837695497866,0.4810550936947809
test,0.21875,0.2331177272669516,0.3442622950819672,0.9047619047619048,0.415510387483423,0.44529509965767583,0.49855777408102303,0.5121492789679063
test,0.21875,0.4625691105421284,0.3442622950819672,0.09523809523809525,0.37392184406413975,0.403158794252734,0.43797849059092214,0.4431074054580887
test,0.21875,0.4673846894224578,0.3442622950819672,0.1904761904761905,0.3931401373113967,0.4125967426869567,0.4485675889353007,0.4715707150519757
test,0.21875,0.4629992567448673,0.3442622950819672,0.33333333333333337,0.428366219500636,0.44711441802488205,0.4909018866745478,0.4900283720992535
test,0.21875,0.4694189097048818,0.3442622950819672,0.5714285714285714,0.3979859617746745,0.42235430470024354,0.4805526716845471,0.5073782432280665
test,0.21875,0.4619560873174571,0.3442622950819672,0.9047619047619048,0.38139868710287816,0.45596084308374335,0.5141885275848997,0.5341196024243425
test,0.21875,0.5876411716192901,0.3442622950819672,0.09523809523809525,0.41355009109162544,0.4406460514678659,0.464780239461493,0.47156937757863826
test,0.21875,0.5828609407602379,0.3442622950819672,0.1904761904761905,0.5449916170487596,0.6469805422320696,0.5739556255266403,0.5485718097573634
test,0.21875,0.583125034993722,0.3442622950819672,0.33333333333333337,0.5313966765844612,0.5464857432208957,0.5465433052894478,0.5450117522894725
test,0.21875,0.5802792380796181,0.3442622950819672,0.5714285714285714,0.39856448160192043,0.4849769593771384,0.49777369087591694,0.5999593330487236
test,0.21875,0.5816984735468533,0.3442622950819672,0.9047619047619048,0.5933538943267225,0.657203575237323,0.6761577854146158,0.6881211917872073
test,0.21875,0.7529544863358963,0.3442622950819672,0.09523809523809525,0.5294711818951455,0.5047975091750841,0.5110987688009956,0.5197839840117792
test,0.21875,0.753485217153742,0.3442622950819672,0.1904761904761905,0.37134938413803636,0.4294037823493641,0.46950689782737887,0.5052362505706026
test,0.21875,0.7574705385214342,0.3442622950819672,0.33333333333333337,0.4181048310689734,0.4807497271696275,0.5015504788098434,0.5390712674432224
test,0.21875,0.7619086660432289,0.3442622950819672,0.5714285714285714,0.553104204284901,0.5671254234627897,0.587877331450128,0.61100560048078
test,0.21875,0.7606851272650246,0.3442622950819672,0.9047619047619048,0.6252755848191806,0.6490189335689719,0.5926786619374398,0.5877955972828182
test,0.21875,0.8665781562540711,0.3442622950819672,0.09523809523809525,0.4421301089134867,0.4647584720371488,0.5132819675016205,0.49606392008151107
test,0.21875,0.8692522198654247,0.3442622950819672,0.1904761904761905,0.36219035673461436,0.4326116515308046,0.5052660654835133,0.49240983540546435
test,0.21875,0.8719864874469184,0.3442622950819672,0.33333333333333337,0.42636897579372574,0.48662306068954414,0.46991767575526866,0.5173343175729304
test,0.21875,0.8746418792081617,0.3442622950819672,0.5714285714285714,0.4423691626669039,0.5130552902221832,0.5159225871106988,0.5356161591568734
test,0.21875,0.8807506103615488,0.3442622950819672,0.9047619047619048,0.3926454006631802,0.4429405932395999,0.4996997615696237,0.5517183264305568
test,0.21875,0.23443845610418507,0.5081967213114754,0.09523809523809525,0.3814152639652026,0.42299578149587,0.4344274271182177,0.4362737380557138
test,0.21875,0.23153792299542653,0.5081967213114754,0.1904761904761905,0.38522955136591414,0.3916982570029076,0.42615233404451375,0.43362072814041874
test,0.21875,0.23476595883258414,0.5081967213114754,0.33333333333333337,0.4505887459182669,0.4365090679684773,0.42862915289924974,0.43733867350647515
test,0.21875,0.23281233497668763,0.5081967213114754,0.5714285714285714,0.4022844208218435,0.4270121615660785,0.44372195508480144,0.45568096071584774
test,0.21875,0.23482700136309173,0.5081967213114754,0.9047619047619048,0.3370881275244433,0.4135933755046839,0.4499583149114226,0.4838344647303042
test,0.21875,0.46437494954451325,0.5081967213114754,0.09523809523809525,0.4360739954171791,0.4362106728104273,0.43756461231785065,0.4506548974153454
test,0.21875,0.4613787927385472,0.5081967213114754,0.1904761904761905,0.3497156747571592,0.3725062569031194,0.4166431959588726,0.4305769060047104
test,0.21875,0.47055291306802516,0.5081967213114754,0.33333333333333337,0.4632426260573378,0.4574948181329908,0.4799718622535227,0.4904399060600236
test,0.21875,0.4685377637838773,0.5081967213114754,0.5714285714285714,0.3807854674752323,0.48841092630904126,0.5159489060033935,0.5222493587465943
test,0.21875,0.46252410369316704,0.5081967213114754,0.9047619047619048,0.43657959731526813,0.4654485671185783,0.5021637135134304,0.5177100295360434
test,0.21875,0.5859145408713322,0.5081967213114754,0.09523809523809525,0.3675346350573425,0.4210635756829354,0.42818615748782596,0.44907199991206714
test,0.21875,0.5848057405309872,0.5081967213114754,0.1904761904761905,0.35088607638543523,0.4153110986065086,0.45148795150031407,0.5236800993481898
test,0.21875,0.5776231650245647,0.5081967213114754,0.33333333333333337,0.3708838956147049,0.44162204545444034,0.45470664566262353,0.491541475932412
test,0.21875,0.5875260937244311,0.5081967213114754,0.5714285714285714,0.515081546202011,0.5379917209151455,0.5839142858100059,0.5947835855918493
test,0.21875,0.5817675677419262,0.5081967213114754,0.9047619047619048,0.49565646949660114,0.5500272151461598,0.6554653140155383,0.6650194082264633
test,0.21875,0.7576620182386354,0.5081967213114754,0.09523809523809525,0.36378624865634396,0.37955047144657766,0.4295748519733895,0.4533705642031556
test,0.21875,0.7565060512577678,0.5081967213114754,0.1904761904761905,0.33277233458122024,0.3882867497370651,0.47051823303681756,0.5142125441063892
test,0.21875,0.7524960896880996,0.5081967213114754,0.33333333333333337,0.3673200987193479,0.45333932745820354,0.5027574463739158,0.5193934408968693
test,0.21875,0.7524533196237745,0.5081967213114754,0.5714285714285714,0.49323076631362855,0.4895410687989152,0.535957157022919,0.5618623442975207
test,0.21875,0.762821085781424,0.5081967213114754,0.9047619047619048,0.4576818973945275,0.5512923172881731,0.6082336257453593,0.571449108117672
test,0.21875,0.8798474342896453,0.5081967213114754,0.09523809523809525,0.38225789266082055,0.43021142320429023,0.43475581013365416,0.45431318151291866
test,0.21875,0.8823602133210023,0.5081967213114754,0.1904761904761905,0.4368581952610566,0.48497563243422925,0.48134408458416944,0.47137048009371396
test,0.21875,0.8725798852099629,0.5081967213114754,0.33333333333333337,0.3996042822842798,0.4239194966966424,0.4543377999178771,0.4610047456474181
test,0.21875,0.870659635366379,0.5081967213114754,0.5714285714285714,0.3676320286640663,0.4739003706513692,0.4672698401470018,0.5000680668968822
test,0.21875,0.874737119512031,0.5081967213114754,0.9047619047619048,0.3725796838174282,0.4478968058903194,0.5479548143936612,0.5448584934464145
test,0.21875,0.23423880230109767,0.6721311475409836,0.09523809523809525,0.3678362472937422,0.3882403831657224,0.4009388173732737,0.42478325389661054
test,0.21875,0.23080179424458833,0.6721311475409836,0.1904761904761905,0.3839922542510874,0.4210856961829476,0.4344184794698864,0.44164132890873553
test,0.21875,0.2326937602292657,0.6721311475409836,0.33333333333333337,0.38787260989758915,0.41137566762700556,0.43102548528677187,0.440656916824399
test,0.21875,0.23136672802312117,0.6721311475409836,0.5714285714285714,0.3796830482807791,0.39518254757764076,0.41843306122262075,0.44917165241545703
test,0.21875,0.23476802610905304,0.6721311475409836,0.9047619047619048,0.4525086897539484,0.4570416056456629,0.46675596659282464,0.47681746157475924
test,0.21875,0.46179922379669297,0.6721311475409836,0.09523809523809525,0.347911867420337,0.3572730437860085,0.363551741982981,0.39414185489935366
test,0.21875,0.4614205675114898,0.6721311475409836,0.1904761904761905,0.3785548698719848,0.40512593626350674,0.4035133027524147,0.4229320334393279
test,0.21875,0.4686951540741919,0.6721311475409836,0.33333333333333337,0.41924841805784746,0.43435298202295514,0.4421662869235571,0.45722374586265296
test,0.21875,0.46680429886737873,0.6721311475409836,0.5714285714285714,0.3581672462235792,0.3801946621054115,0.40621629331422243,0.4520224434391809
test,0.21875,0.46599648060493687,0.6721311475409836,0.9047619047619048,0.3898274913765089,0.45981896408274747,0.48748641480392774,0.4894943245988851
test,0.21875,0.5826417391282254,0.6721311475409836,0.09523809523809525,0.4215240184224529,0.40706720788097767,0.4358824531155893,0.4270901231874389
test,0.21875,0.5805766126756637,0.6721311475409836,0.1904761904761905,0.38196921068379913,0.4153447664281105,0.41927889743609426,0.500756911206141
test,0.21875,0.5778124555433686,0.6721311475409836,0.33333333333333337,0.4136731186607596,0.43027123308980625,0.4402549244967229,0.4543102044308683
test,0.21875,0.5808946431596652,0.6721311475409836,0.5714285714285714,0.41562145934451805,0.4181120004903202,0.4560466145214925,0.5322069535299829
test,0.21875,0.5832921063173004,0.6721311475409836,0.9047619047619048,0.482721293176153,0.603659006182932,0.6713917831581578,0.6749595149032411
test,0.21875,0.7614471407326076,0.6721311475409836,0.09523809523809525,0.4396764568865782,0.450122096995892,0.4659585013913303,0.5044609287408749
test,0.21875,0.7595580123299062,0.6721311475409836,0.1904761904761905,0.3935234306238013,0.45029362030238623,0.46406195696887115,0.4485233164608333
test,0.21875,0.7594997825084386,0.6721311475409836,0.33333333333333337,0.3594289373552719,0.411641594932223,0.43060059225693587,0.4676866900096032
test,0.21875,0.7589212565267283,0.6721311475409836,0.5714285714285714,0.3551419850466617,0.4171986889904875,0.45881271998856693,0.5165896337276281
test,0.21875,0.7615400306494262,0.6721311475409836,0.9047619047619048,0.49969849141179096,0.5239837889442694,0.5258618389145797,0.5196140261571224
test,0.21875,0.8726243133541811,0.6721311475409836,0.09523809523809525,0.375632511063763,0.4029940836595538,0.42363461893604026,0.45077861079000897
test,0.21875,0.8758639049316508,0.6721311475409836,0.1904761904761905,0.4094438100229433,0.43550866042468706,0.4505696248474889,0.44085713971889573
test,0.21875,0.8673591324437486,0.6721311475409836,0.33333333333333337,0.3903646486791263,0.4170926786969903,0.45749261503159694,0.47184892064397366
test,0.21875,0.8694947335896507,0.6721311475409836,0.5714285714285714,0.3529033102148251,0.36902561944635653,0.43453060387080245,0.4571912221123719
test,0.21875,0.8743224904938287,0.6721311475409836,0.9047619047619048,0.4286755512284783,0.48334662302504683,0.5092262697695832,0.506324355592839
test,0.21875,0.2333316175897,0.8360655737704918,0.09523809523809525,0.35363869865244346,0.39956314670630033,0.40499671595290093,0.44227873631189923
test,0.21875,0.23503463487599915,0.8360655737704918,0.1904761904761905,0.34911674584507474,0.38719924935758254,0.4183438211845445,0.4317944684633637
test,0.21875,0.23301785653690157,0.8360655737704918,0.33333333333333337,0.3626822636181432,0.391742930953405,0.42314186444508656,0.43330286223275116
test,0.21875,0.23390321416434037,0.8360655737704918,0.5714285714285714,0.421108164709643,0.42773336382497446,0.44609516322304965,0.46361178013345405
test,0.21875,0.23522318491148067,0.8360655737704918,0.9047619047619048,0.4240077548172488,0.47021184095991925,0.4815124130272121,0.4861690746835182
test,0.21875,0.4662474151908757,0.8360655737704918,0.09523809523809525,0.36604591077492443,0.3933863716577164,0.39438534053536173,0.4225839804084008
test,0.21875,0.46954090611788274,0.8360655737704918,0.1904761904761905,0.34450274983378354,0.38427868143934574,0.3970075146875949,0.41737796556764445
test,0.21875,0.4690883499530061,0.8360655737704918,0.33333333333333337,0.3988177930957753,0.41940183997513325,0.43739315941533863,0.45639321973527935
test,0.21875,0.4623290990731677,0.8360655737704918,0.5714285714285714,0.38735489914479043,0.4226120496745356,0.4410030137548271,0.4630963128912014
test,0.21875,0.46326676984522336,0.8360655737704918,0.9047619047619048,0.43278848210710813,0.4727072629490518,0.4868163196353778,0.4752807536607387
test,0.21875,0.585889212334159,0.8360655737704918,0.09523809523809525,0.40670886773629533,0.3826833405176653,0.3921948989438145,0.43002342392409965
test,0.21875,0.5767817696366084,0.8360655737704918,0.1904761904761905,0.3649423605688977,0.3946951428264931,0.4158038719369113,0.4294495454706568
test,0.21875,0.5842270197303808,0.8360655737704918,0.33333333333333337,0.3461186295686321,0.3818577997613612,0.40797573011961946,0.43828445605019867
test,0.21875,0.5858263841269189,0.8360655737704918,0.5714285714285714,0.3942546471788736,0.5272492989365729,0.5704879837204383,0.5131429134563689
test,0.21875,0.579507403140683,0.8360655737704918,0.9047619047619048,0.3897088825376206,0.44818683582631186,0.5359536558109171,0.5120522847557186
test,0.21875,0.7572495697683644,0.8360655737704918,0.09523809523809525,0.3747894662090331,0.42270691390998055,0.42169208842479267,0.44873267959985635
test,0.21875,0.761490225932955,0.8360655737704918,0.1904761904761905,0.35894613485610066,0.35748259227472395,0.4056183361359023,0.4300841594306949
test,0.21875,0.7566077947833946,0.8360655737704918,0.33333333333333337,0.37208748765478467,0.3939309773516619,0.4188663591370196,0.45087357628370256
test,0.21875,0.7515165927797401,0.8360655737704918,0.5714285714285714,0.39381625591125935,0.44183373537887777,0.4369525337444676,0.4704174396535295
test,0.21875,0.7641190486639288,0.8360655737704918,0.9047619047619048,0.41126061585602336,0.4404925703765897,0.46903589456431677,0.4823775114430501
test,0.21875,0.8735073951030699,0.8360655737704918,0.09523809523809525,0.37870817499300036,0.4061400388282965,0.43142766037149527,0.4459260853001082
test,0.21875,0.8661076578148694,0.8360655737704918,0.1904761904761905,0.34382312517540514,0.4027996762020796,0.4315373180166551,0.44689299931219845
test,0.21875,0.8675990420233496,0.8360655737704918,0.33333333333333337,0.3872344681033408,0.39950389758817084,0.43831351564294435,0.4511379120720018
test,0.21875,0.8751918502011374,0.8360655737704918,0.5714285714285714,0.4748294117535784,0.4799457050364246,0.48486286838703374,0.47767669356005077
test,0.21875,0.8810879712236623,0.8360655737704918,0.9047619047619048,0.37827427488910587,0.41959406696456625,0.48918147055678984,0.5001077254949309
test,0.21875,0.23067890890466433,1.0,0.09523809523809525,0.3221912493180837,0.3776736698437775,0.39062597631908,0.42500119017584315
test,0.21875,0.23084525873944176,1.0,0.1904761904761905,0.3831477860710551,0.4044717433844337,0.415202975584543,0.44245096502186226
test,0.21875,0.23242548300947555,1.0,0.33333333333333337,0.3669069736565331,0.4166458608229976,0.4398784851150932,0.44411984334847876
test,0.21875,0.23517617502693872,1.0,0.5714285714285714,0.41531978472561737,0.4389902049563382,0.4482803463325885,0.46199219834800087
test,0.21875,0.23146290676638948,1.0,0.9047619047619048,0.4633265832183811,0.4612377158036192,0.4867132235429685,0.48747662079766696
test,0.21875,0.4621911330699762,1.0,0.09523809523809525,0.37010622342702154,0.3817383365401818,0.4010233311929604,0.4241566327092067
test,0.21875,0.4688682091777702,1.0,0.1904761904761905,0.3832049996497875,0.41245805562964666,0.41628665036044377,0.42536498035440073
test,0.21875,0.46567137935523417,1.0,0.33333333333333337,0.4098857685770919,0.4084646282273968,0.43736302329810256,0.4528102382595314
test,0.21875,0.46711369580055095,1.0,0.5714285714285714,0.4138879385299232,0.44270239318878774,0.45123850557838163,0.4664805375570156
test,0.21875,0.46549293370758393,1.0,0.9047619047619048,0.4126157146709993,0.42905453415069955,0.4587652022318012,0.4671894803581304
test,0.21875,0.5852546481581434,1.0,0.09523809523809525,0.2945095936150625,0.3354779537333959,0.3780287418397158,0.41154281675519133
test,0.21875,0.5818305970475275,1.0,0.1904761904761905,0.3866114646236186,0.4131766020655951,0.4252013433475277,0.43738841600381323
test,0.21875,0.5857254670942786,1.0,0.33333333333333337,0.3802558711464336,0.4381423384198983,0.4493912903602386,0.45978353224432494
test,0.21875,0.581995921749586,1.0,0.5714285714285714,0.4714434942730684,0.46247931392902897,0.46106582195390083,0.46683193166643244
test,0.21875,0.5828995637796586,1.0,0.9047619047619048,0.40238593936797473,0.4210112329202306,0.4507628602458624,0.5232384806724115
test,0.21875,0.751189803415626,1.0,0.09523809523809525,0.2994380100227568,0.3515459292826529,0.38633601512217736,0.41212075609880094
test,0.21875,0.7630604693961032,1.0,0.1904761904761905,0.3293510845010445,0.36450895614879975,0.3820080888490608,0.3956984912224274
test,0.21875,0.7524219234174563,1.0,0.33333333333333337,0.2986853938140112,0.35078311153877223,0.38391585150196983,0.4163426264700787
test,0.21875,0.7551301626630434,1.0,0.5714285714285714,0.42143470033470887,0.4427151727139905,0.4517429650069613,0.4877759460976557
test,0.21875,0.755080285585232,1.0,0.9047619047619048,0.43638448544006797,0.4496618482786354,0.4743401871526195,0.48361838156844583
test,0.21875,0.8783820376642864,1.0,0.09523809523809525,0.46698527251321476,0.428333339681838,0.4282586935539772,0.45531984028175543
test,0.21875,0.8688602927191867,1.0,0.1904761904761905,0.35089427579071203,0.3734479657633154,0.4196427951843837,0.4434532039298378
test,0.21875,0.8750533370780843,1.0,0.33333333333333337,0.40952423001621907,0.42734506620933643,0.44287036151014186,0.47115767308665496
test,0.21875,0.8722520865055688,1.0,0.5714285714285714,0.46691422623492373,0.4373800360482436,0.456425281914966,0.4745759141672597
test,0.21875,0.8812211560984866,1.0,0.9047619047619048,0.37146226994361164,0.44571849730400664,0.477826234936907,0.5086394815140647
test,0.4375,0.23122735739802583,0.3442622950819672,0.09523809523809525,0.47091944875295616,0.5163329378510827,0.5410540593082295,0.5619092057980996
test,0.4375,0.23077543268982553,0.3442622950819672,0.1904761904761905,0.4877530797590614,0.5139567177646563,0.5581198303880952,0.5831773427866987
test,0.4375,0.2322525521424539,0.3442622950819672,0.33333333333333337,0.5241259444458115,0.5598853463847824,0.5801056427573389,0.6119925894973568
test,0.4375,0.2313169928838449,0.3442622950819672,0.5714285714285714,0.5114229104304845,0.5597528529009372,0.5747125878888433,0.6074889179040539
test,0.4375,0.2337080142340024,0.3442622950819672,0.9047619047619048,0.5539340299680997,0.5987078484114281,0.6434074460100582,0.6491323147590418
test,0.4375,0.4650626157124578,0.3442622950819672,0.09523809523809525,0.4686882057361853,0.5328373111851455,0.5495446345798969,0.5736067321791939
test,0.4375,0.46370469234389866,0.3442622950819672,0.1904761904761905,0.6979937716548533,0.6911822605849516,0.6646244749641603,0.6756247177401007
test,0.4375,0.46210158031093107,0.3442622950819672,0.33333333333333337,0.6269890220203604,0.6894905142916488,0.6757114150016954,0.6672679462198993
test,0.4375,0.4685001689347543,0.3442622950819672,0.5714285714285714,0.5179420141159904,0.6520949098170986,0.6765834070527226,0.698931247589513
test,0.4375,0.4681042613711597,0.3442622950819672,0.9047619047619048,0.5036881932937182,0.6098055718971718,0.6796275367000724,0.7031546952380194
test,0.4375,0.586345331072564,0.3442622950819672,0.09523809523809525,0.6425400075359291,0.6297469430258452,0.6296515629323464,0.6556525204160856
test,0.4375,0.582795317750182,0.3442622950819672,0.1904761904761905,0.5293330276133259,0.6636506577219163,0.6635954948374937,0.7253486166380633
test,0.4375,0.5777306610209734,0.3442622950819672,0.33333333333333337,0.5757454881415639,0.5800478624571561,0.697195430877228,0.7128899941452316
test,0.4375,0.5771066991780844,0.3442622950819672,0.5714285714285714,0.6184680900287232,0.7099769753078051,0.7475897793718038,0.7734877400859833
test,0.4375,0.577331412451796,0.3442622950819672,0.9047619047619048,0.7084721971200435,0.7569248997425336,0.7750107727004839,0.7975695576708735
test,0.4375,0.7617400665303018,0.3442622950819672,0.09523809523809525,0.5742264734572609,0.5466084043180065,0.6057683563185549,0.6478313337245769
test,0.4375,0.7540660645557004,0.3442622950819672,0.1904761904761905,0.6396299415449862,0.688684125843333,0.7214377057721028,0.6880136319619882
test,0.4375,0.7645162748765169,0.3442622950819672,0.33333333333333337,0.5716966868725998,0.6036174415924319,0.6832100908086153,0.6791553556094794
test,0.4375,0.7532948921920949,0.3442622950819672,0.5714285714285714,0.6746576838654343,0.7039237962513056,0.7019258278075798,0.7509143301164569
test,0.4375,0.7500640121917772,0.3442622950819672,0.9047619047619048,0.6896694612351816,0.7236123257512245,0.7537455130895756,0.7626418825608087
test,0.4375,0.8739998750894505,0.3442622950819672,0.09523809523809525,0.38167552793797505,0.466086402811832,0.5670522134384296,0.604847800608353
test,0.4375,0.880895413517883,0.3442622950819672,0.1904761904761905,0.47186098251095876,0.5345620284638917,0.5940442823127547,0.6249438988544419
test,0.4375,0.8671637482171392,0.3442622950819672,0.33333333333333337,0.45403004692213844,0.5077438942900533,0.5746281107012973,0.6301210437807528
test,0.4375,0.8739945114566042,0.3442622950819672,0.5714285714285714,0.4195125577220557,0.5198061342269524,0.6534409362450581,0.7107398120859761
test,0.4375,0.8758265787152512,0.3442622950819672,0.9047619047619048,0.5302817859252239,0.6253626092792158,0.685061455146256,0.7295989101164291
test,0.4375,0.23078031980256933,0.5081967213114754,0.09523809523809525,0.4287713282751601,0.5015319676322074,0.5351194446371517,0.5372892046257313
test,0.4375,0.23251582613114216,0.5081967213114754,0.1904761904761905,0.4831392608567669,0.5378040199487011,0.5415420717683013,0.5557351822621907
test,0.4375,0.23486310654018883,0.5081967213114754,0.33333333333333337,0.48654321509497067,0.5456849758196097,0.5592818219993786,0.5570862310293092
test,0.4375,0.2307009099982941,0.5081967213114754,0.5714285714285714,0.49949259721710537,0.5394257188830225,0.559483949291451,0.583123597082579
test,0.4375,0.2326992462842381,0.5081967213114754,0.9047619047619048,0.5325319906933315,0.5699524501985114,0.5906031637929912,0.6152601896729226
test,0.4375,0.46785503271093754,0.5081967213114754,0.09523809523809525,0.49329179471079593,0.5284164370813459,0.5505635858212726,0.6068298141392522
test,0.4375,0.4684637661545956,0.5081967213114754,0.1904761904761905,0.4991382320398277,0.5547429986556426,0.5759198138119598,0.5849545595616569
test,0.4375,0.4672793302665285,0.5081967213114754,0.33333333333333337,0.5592802912738217,0.5885856905699567,0.6046598359704997,0.656060810842268
test,0.4375,0.46484391827727983,0.5081967213114754,0.5714285714285714,0.5445884283961595,0.6272030267954639,0.7080416155015961,0.7090186541817528
test,0.4375,0.47032988037247914,0.5081967213114754,0.9047619047619048,0.5970386033877952,0.6822024106843826,0.7500111145943387,0.7545066737417602
test,0.4375,0.5840289180729651,0.5081967213114754,0.09523809523809525,0.5788428128071793,0.5535558767140486,0.570409878095738,0.6226498129689582
test,0.4375,0.5801431708328887,0.5081967213114754,0.1904761904761905,0.4582890849156294,0.5762719236050182,0.6120811153731033,0.7274820702938029
test,0.4375,0.5780409938495843,0.5081967213114754,0.33333333333333337,0.6014711396390591,0.7151555356887961,0.6951127714748309,0.7594035588146467
test,0.4375,0.5803608723657758,0.5081967213114754,0.5714285714285714,0.5309566533115571,0.6074592316255261,0.742526788289666,0.7524486424865375
test,0.4375,0.577566867746478,0.5081967213114754,0.9047619047619048,0.5722544789993486,0.6985765494742487,0.7822090037279397,0.8070590756983278
test,0.4375,0.7581997993853882,0.5081967213114754,0.09523809523809525,0.5090398553694441,0.533840114845097,0.5962392477837382,0.6279967264292227
test,0.4375,0.7643293955861309,0.5081967213114754,0.1904761904761905,0.48630414420421336,0.5297427573162921,0.5737481085335457,0.5851201253058341
test,0.4375,0.759134767556575,0.5081967213114754,0.33333333333333337,0.5584074576013114,0.6291878873060309,0.6122296399062863,0.6288740772948781
test,0.4375,0.7638019568325298,0.5081967213114754,0.5714285714285714,0.6864950674794916,0.6848304567247986,0.6525294798814496,0.6753204372064606
test,0.4375,0.7615312221855521,0.5081967213114754,0.9047619047619048,0.6025666189364984,0.6535489497876461,0.7243263728573862,0.7348977527902377
test,0.4375,0.8663644977273646,0.5081967213114754,0.09523809523809525,0.46283092996526765,0.5308042491348932,0.5463871279568954,0.5785553462279961
test,0.4375,0.8780288922753293,0.5081967213114754,0.1904761904761905,0.4607825698969948,0.5263286061510022,0.5537679632227769,0.5974400816093037
test,0.4375,0.8781994949585721,0.5081967213114754,0.33333333333333337,0.5474851669096963,0.5909125469990948,0.620449190739176,0.6260216306026384
test,0.4375,0.8685521437413364,0.5081967213114754,0.5714285714285714,0.565627186181423,0.6114788659043446,0.6414417879902659,0.6521687015807686
test,0.4375,0.870763825775741,0.5081967213114754,0.9047619047619048,0.44931556798177663,0.5660254134850542,0.6157010851621025,0.6589893219250001
test,0.4375,0.2310415179597635,0.6721311475409836,0.09523809523809525,0.41641673392754525,0.46580305032532693,0.5023358571130385,0.5248629792296464
test,0.4375,0.2315381525501135,0.6721311475409836,0.1904761904761905,0.5050742501362535,0.5322902189587415,0.5446399808059956,0.5662474441656944
